n,X1,X2,X3,X4,X5
66,30.72489,16.09534766,3.3165354,2.21024835,151.49938
67,34.15641,10.90297567,4.2071622,3.17997174,309.51804
68,30.71137,15.56199158,2.9473555,1.71473823,760.76017
69,30.65346,8.47192887,2.4839530,2.00407145,590.52855
70,28.76095,8.89644080,1.8619942,1.42832557,624.29656
71,30.39213,12.07985686,2.8484103,1.70645362,807.42022
72,35.68476,1.986163940,13.729552,12.0898496,760.31183
73,35.90733,7.11094980,1.8838119,1.36908811,413.37811
74,27.97055,9.04651915,2.1196033,1.25298534,689.00057
75,31.10245,14.82701287,1.7615969,0.32091790,586.94424
76,27.66956,14.13767940,3.7513016,2.34059512,207.24280
77,30.40963,22.05419693,4.1385492,2.72225179,619.75758
78,30.10899,1.68285706,1.5613610,1.42694880,363.58356
79,32.64306,20.14888881,2.3073767,0.74732497,373.68564
80,28.01587,10.54496215,5.0612993,3.92070316,616.35393
81,25.61502,12.96947713,2.4937748,1.04121053,369.88880
82,31.88601,12.66606764,2.1807495,0.94240751,597.40851
83,32.60901,13.24271947,4.1044721,3.03522296,316.40146
84,31.14645,10.97647046,3.4824030,1.93149542,499.92248
85,26.17370,16.35460297,2.8771999,1.82454428,577.62137
86,27.43689,4.90629078,2.1403356,1.14081372,555.60266
87,32.92700,19.65222299,3.2287796,1.80461827,301.16577
88,28.15719,9.03270251,3.1570631,2.19071867,413.45234
89,33.02818,9.18445268,2.8247127,1.83333363,331.75834
90,26.47017,4.70363488,1.4387113,0.63790450,544.40972
91,28.37978,5.29856155,1.1572992,0.59803263,374.74897
92,31.89054,13.61952842,4.9746976,3.72731358,460.83921
93,24.90183,8.40252662,3.0418789,1.64359170,491.03873
94,34.56658,13.38228833,3.7541480,2.64523603,115.20743
95,28.36807,3.18332886,3.0096371,2.55671028,206.44883
96,29.81390,13.19187507,5.8962248,5.16041077,592.10361
97,27.00273,9.73765550,2.3320029,1.20143784,431.60596
98,36.02316,15.57362388,4.1244900,2.95920755,797.14939
99,31.75481,6.42331832,2.2642030,1.55171678,645.52002
100,33.57575,16.64047641,3.6826881,2.33247837,784.20092
101,23.44016,5.97223946,1.5065650,1.21010327,273.95228
102,23.93199,10.77389867,3.5977913,2.60539798,557.01422
103,31.65028,15.45829988,2.0025335,0.97325538,378.79282
104,33.72553,11.97132256,3.0006282,2.34477628,574.16049
105,35.13281,8.61781602,2.9609524,2.07591114,418.16744
106,36.87126,17.46042730,3.3932778,1.72208433,685.25067
107,30.18791,13.40067810,1.9138170,0.63720671,449.29639
108,28.39602,20.40004429,3.6051668,1.91755215,554.48999
109,29.83661,18.05482878,3.5582491,1.76866234,212.77648
110,32.69244,0.03896112,0.7729927,0.58349751,188.82134
111,30.17616,14.31489710,4.2333714,3.23518281,678.43636
112,29.90837,23.98621850,3.9063384,2.18998093,232.39499
113,31.04180,13.04037734,4.0449234,3.16953677,360.01673
114,34.96392,12.65280514,3.2950939,2.22134393,610.17763
115,32.24687,10.06994065,2.8543139,1.75794539,305.33466
116,27.31409,24.06062567,4.1107145,1.97685557,916.69962
117,29.82705,10.28247245,3.2382043,2.25503253,569.77519
118,34.95112,16.50897345,5.5834406,4.01441916,486.20337
119,37.10099,8.87924838,3.2039769,1.80893825,338.18864
120,31.81733,11.80969453,1.3884306,0.00375097,199.83732
121,29.82407,14.45698034,2.4971914,1.40569209,413.74251
122,29.35777,9.92699324,1.7567388,1.01865715,230.32337
123,27.42210,7.38793763,3.2922057,2.42223891,525.91123
124,25.65348,9.55352926,2.5187593,1.21593989,605.93860
125,29.74095,4.38672047,3.6208516,3.34000749,568.29548
126,35.12144,8.39228748,3.9368101,3.00054728,727.65786
127,31.92942,7.86674987,3.7493776,2.79672115,381.48600
128,29.07192,8.63328118,2.0756081,1.03006490,644.15927
129,29.11303,9.54361269,3.6972140,2.73285983,788.21271
130,33.06898,10.24127491,3.6963954,2.79443253,548.24406
131,28.28854,11.61780461,2.6891376,1.45697996,618.99017
132,28.89847,13.44202055,2.5957050,1.39402239,203.61128
133,32.11773,17.50457269,4.3024980,3.04178877,538.75225
134,25.03017,13.23422794,4.2567587,2.82232425,521.15589
135,22.50759,7.51679578,1.7355391,1.23423046,628.20266
136,33.27889,16.57189672,3.8180708,2.29449184,445.33376
137,30.74806,15.52670478,4.3199844,2.95093258,551.21895
138,33.38699,12.03186326,3.1457766,2.28527522,403.65352
139,29.70061,14.78934684,4.0548521,3.07388809,494.16655
140,29.49688,15.30683756,3.0202626,1.67996389,346.05762
141,30.55178,14.52549881,3.3721995,2.14286409,258.82714
142,26.82925,7.07119884,2.6181583,1.85321949,538.07322
143,26.74174,12.54670971,4.4944922,3.61627538,958.50869
144,32.86454,17.54447046,3.0648831,1.31061435,348.43187
145,30.07849,14.96618119,4.2092535,2.97007017,575.29129
146,31.38028,15.32179696,2.5544866,1.59490956,731.76979
147,33.46635,11.63599062,4.3282179,2.60910356,811.04846
148,36.58711,4.26270420,3.7058617,3.19219449,434.93889
149,30.20168,0.17163047,2.9463328,2.92102529,432.31723
150,27.01542,8.12550576,1.1898085,0.25302889,249.86648
151,26.72423,12.92998500,1.4466111,0.29151388,517.09022
152,26.24066,3.14036583,2.5294461,1.83267450,584.90921
153,27.34494,8.76179161,1.1443262,0.03479132,897.30712
154,29.32008,9.70919530,4.0974051,3.33461340,524.01679
155,24.17756,4.32128799,1.3462309,0.52003955,795.08982
156,26.11342,9.09668933,1.8207081,1.06951899,738.82935
157,25.96834,16.29372148,3.6785043,2.02232892,155.54543
158,25.14648,3.50061408,0.4140095,0.39794261,538.50344
159,26.38758,16.65012681,2.9907957,1.64801706,447.98544
160,30.03370,9.16926732,3.7486227,3.19358117,461.04267
161,30.67545,10.97384309,4.0126883,2.94235752,274.02777
162,30.38556,16.74779475,5.5735910,4.76718090,530.31139
163,34.22136,16.91321288,5.0305346,3.13208644,325.28076
164,30.99488,8.31021835,3.3666843,2.44071243,808.05175
165,24.63338,14.26176604,2.9073559,1.66540067,232.51124
166,28.04775,17.82739678,3.1738690,1.71110232,453.08960
167,30.30115,19.93808994,3.3562674,1.91866378,704.24135
168,25.25303,4.21135819,1.6815611,0.91060514,719.64299
169,26.76768,14.57120506,1.0100140,0.05724557,340.58984
170,26.75685,10.33396197,3.5808058,2.65543525,316.98295
171,26.88233,10.58149816,2.8642017,1.95227138,230.60846
172,25.16799,10.33431884,2.2498379,0.87548877,836.55292
173,22.65621,21.09357390,1.8114931,0.20477365,454.62053
174,29.14751,4.26324658,1.8011370,0.93058854,529.29095
175,25.59864,19.17314266,4.6133975,3.20880281,615.76470
176,29.42055,0.96501512,3.0675094,2.99914630,491.50727
177,31.90646,14.66327009,3.3939905,2.00188695,482.12276
178,34.11253,10.42886740,3.4280180,2.26999060,833.87969
179,34.64568,15.57653257,5.0385193,3.88352697,565.64652
180,25.36867,8.28486704,2.2732553,1.41307351,846.83507
181,32.38821,11.64844485,3.9127957,2.84793827,611.59932
182,28.92445,5.46896454,2.2826265,1.56111573,437.84249
183,28.51133,7.75390954,3.2587666,2.58276530,220.66918
184,33.15815,9.81467866,1.6644746,0.79033503,977.73115
185,24.10603,11.30857961,2.9217232,1.70947437,647.18610
186,23.64130,3.55741963,2.0899051,1.32276946,726.19438
187,34.38039,20.91932761,3.7534094,2.03637297,688.47859
188,28.13303,5.200237632,10.691493,9.17938121,265.01627
189,27.15902,11.83326359,3.1696881,1.90562490,116.28549
190,31.59620,14.53887746,3.8551609,2.56931145,472.17048
191,30.97899,16.19917235,2.8213684,1.76549173,230.68897
192,26.24213,6.79690964,1.4641182,0.91433548,621.67061
193,33.69355,-1.86754412,2.5755215,2.18022396,550.51368
194,24.61645,2.22099187,2.2467885,1.64086969,643.16251
195,35.54344,6.10407061,3.7798981,3.45207667,360.38200
196,35.23078,11.97296601,3.2953332,2.04530888,595.27595
197,33.17114,10.72853494,4.2315741,2.92256096,495.50223
198,30.48484,13.30117796,5.4174107,4.64291857,430.01278
199,27.58299,8.60483971,2.1085248,0.74193472,654.81580
200,25.49372,10.66182415,2.3542835,1.06457848,854.91476
